|GLEAM J060554-824915|06 05 54.25|-82 49 15.5|        534.427|        522.320|        596.690|        421.678|         385.372|         369.433|         350.118|         368.646|         405.797|         346.551|         345.734|         369.328|         362.961|         304.665|         305.169|         307.938|         368.039|         283.156|         418.555|         324.102|-0.316|
|GLEAM J215036-824915|21 50 36.73|-82 49 15.3|        493.402|        288.750|        171.358|        456.821|         245.662|         140.074|         204.482|         205.298|         119.158|          87.250|         172.805|         129.849|         273.934|         162.406|         159.059|         176.347|         187.406|         132.090|         187.532|         127.915|-0.575|
|GLEAM J021100-824902|02 11 00.31|-82 49 02.5|         71.532|        118.538|        309.401|        331.621|         154.969|         140.255|         170.733|         207.318|         192.314|         216.765|         149.358|         182.479|         258.459|         159.883|         119.586|         224.380|         248.529|          92.057|         124.811|         123.630|-0.078|
|GLEAM J041357-824843|04 13 57.16|-82 48 43.3|        744.755|        290.213|        300.370|        498.808|         271.260|         283.465|         197.216|         209.418|         171.717|         204.876|         193.513|         152.980|         167.500|         113.020|         147.852|         132.493|         177.281|          81.103|          98.328|          69.597|-1.447|
|GLEAM J145443-830111|14 54 43.81|-83 01 12.0|        661.420|        407.624|        329.145|        134.970|         334.686|         135.493|         145.100|         250.850|         335.815|         247.403|         263.486|         284.819|         120.798|         169.553|         292.428|         125.798|         301.664|         256.518|         363.457|         200.514|-0.439|
|GLEAM J234031-830051|23 40 31.11|-83 00 51.7|       -172.276|         46.638|         46.914|        221.293|         288.567|         190.189|         188.973|         126.908|         133.912|         161.911|          34.768|         103.293|         152.745|         171.289|         115.894|          50.892|          92.700|          44.207|         190.142|         136.162|      |
|GLEAM J110046-830017|11 00 46.75|-83 00 17.0|        361.129|        382.635|        226.787|        136.650|         350.207|         255.227|         260.521|         266.018|         220.530|         226.810|         295.415|         230.221|         135.041|         251.101|         210.020|         213.684|         126.812|         160.634|         243.205|         168.662|-0.551|
|GLEAM J203233-825948|20 32 33.87|-82 59 48.8|       4789.220|       3926.217|       4199.566|       3494.067|        3348.417|        3184.922|        2929.326|        2910.079|        2459.085|        2308.903|        2216.414|        2287.094|        2192.710|        2376.878|        2518.030|        2434.351|        2574.626|        2635.608|        2413.368|        2226.707|-0.569|
|GLEAM J020213-825944|02 02 13.79|-82 59 44.2|        607.049|        414.578|        481.397|        613.645|         392.134|         445.071|         370.356|         384.189|         294.567|         336.428|         296.883|         350.137|         289.637|         248.029|         276.433|         283.799|         196.631|         212.782|         257.266|         199.085|-0.864|
|GLEAM J130840-825934|13 08 40.39|-82 59 34.8|      11623.888|      10867.161|      10068.443|       9395.225|        7499.084|        8135.087|        7858.294|        7831.640|        7827.195|        7897.831|        7658.164|        7506.733|        7289.270|        7144.786|        7058.115|        7031.415|        6925.290|        6814.414|        6784.678|        6200.073|-0.448|
|GLEAM J061938-825921|06 19 38.56|-82 59 21.8|        661.285|        459.378|        642.876|        310.575|         387.667|         421.506|         570.028|         509.292|         495.293|         450.979|         383.133|         414.438|         367.106|         338.211|         341.450|         414.773|         235.728|         361.644|         366.109|         271.012|-0.630|
|GLEAM J152838-825920|15 28 38.44|-82 59 20.2|        931.826|        672.694|        607.679|        456.265|         566.310|         464.860|         387.131|         443.437|         546.066|         535.570|         508.466|         546.914|         440.120|         426.469|         395.319|         436.898|         311.692|         426.781|         336.038|         540.539|-0.386|
|GLEAM J212435-831356|21 24 35.89|-83 13 56.7|        207.189|        230.519|        224.331|        359.780|         205.207|         146.591|         117.878|         186.148|         153.681|          87.585|          75.651|          40.292|         121.978|         170.550|         147.251|         236.462|          78.696|         -41.782|         158.550|         110.412|      |
|GLEAM J111557-831352|11 15 57.51|-83 13 52.7|       -179.576|        161.213|        183.276|        123.851|         258.321|         100.578|         112.928|          94.953|         178.199|         102.085|         129.531|         122.669|          81.081|         131.035|         138.348|          52.536|          80.471|          79.079|         136.578|          55.190|      |
|GLEAM J071732-831352|07 17 32.77|-83 13 52.7|        146.473|        291.389|        272.183|        182.574|         220.926|         328.517|         209.472|         210.424|         280.227|         253.455|         196.031|         192.585|         269.666|         190.511|         208.304|         208.097|         190.130|         147.307|         207.595|         227.655|-0.408|
|GLEAM J045054-831343|04 50 54.67|-83 13 43.1|         34.389|        134.246|        169.395|        386.575|         123.751|         141.494|         138.268|         133.127|         176.054|         151.876|         178.318|          76.222|         149.117|          91.357|         190.095|         144.722|         161.449|         186.311|          79.765|         162.385|-0.085|
|GLEAM J001617-831340|00 16 17.78|-83 13 40.9|         11.120|        149.361|         58.421|        447.171|         395.098|         328.328|         258.859|         232.451|         212.252|         249.238|         217.821|         304.848|         288.711|         334.342|         181.850|         169.299|         220.769|         179.622|         275.148|         142.258|-0.461|
|GLEAM J023841-831339|02 38 41.07|-83 13 40.0|        454.646|        454.291|        144.576|        212.556|         142.634|          30.496|         161.523|         132.485|         170.812|         185.734|         134.454|          69.899|          97.203|          89.564|          99.207|          80.281|          65.036|         158.385|         181.392|         106.655|-1.025|
|GLEAM J071223-831318|07 12 23.15|-83 13 18.8|        565.997|        689.828|        666.369|        707.035|         515.133|         392.042|         490.623|         437.831|         388.701|         406.180|         365.916|         325.348|         293.532|         358.230|         370.926|         342.125|         357.707|         318.704|         439.871|         340.306|-0.586|
|GLEAM J122456-831315|12 24 56.55|-83 13 15.2|        993.947|        635.638|        689.454|        757.390|         678.810|         764.331|         676.884|         706.408|         861.783|         806.116|         828.544|         819.961|         832.627|         813.709|         898.322|         913.665|         929.193|         935.389|         980.109|         851.497| 0.307|
|GLEAM J161858-832228|16 18 58.80|-83 22 28.4|        206.119|        748.872|        200.695|        446.352|         505.726|         514.074|         485.188|         392.532|         465.576|         565.875|         554.547|         597.582|         519.721|         578.058|         487.906|         571.511|         525.612|         478.887|         566.530|         493.592| 0.064|
|GLEAM J002623-832158|00 26 23.94|-83 21 58.8|        149.346|        450.845|        116.460|         21.478|         142.677|         149.865|         141.251|         108.364|         167.469|         117.612|         119.709|         156.425|         219.101|         147.444|         194.985|         234.941|         163.921|          89.442|         134.280|         126.279|-0.454|
|GLEAM J085141-832155|08 51 41.92|-83 21 55.7|        654.834|        606.665|        642.045|        811.812|         488.741|         543.836|         477.477|         470.088|         401.800|         434.566|         438.641|         386.279|         398.328|         395.066|         403.708|         367.601|         381.881|         339.270|         357.273|         283.231|-0.750|
|GLEAM J210454-832148|21 04 54.91|-83 21 48.8|        595.424|        408.135|        432.234|        402.363|         309.508|         338.708|         362.441|         279.466|         118.523|         176.293|         107.247|         206.165|         196.280|         121.049|         235.509|         164.904|         227.458|         285.876|         233.329|         148.532|-0.878|
|GLEAM J061546-832135|06 15 46.35|-83 21 35.2|        602.386|        389.425|        394.565|        333.346|         353.295|         430.373|         431.857|         412.077|         381.157|         306.822|         345.062|         366.696|         376.543|         351.817|         348.671|         334.870|         313.861|         296.465|         367.631|         256.892|-0.393|
|GLEAM J074121-832129|07 41 21.02|-83 21 29.7|         82.268|        180.382|        107.071|       -156.264|         152.759|          77.425|          42.155|          76.852|         120.003|          73.497|         201.613|         128.939|         172.680|         211.775|         156.276|         161.153|         104.661|         172.567|          50.294|         147.143|      |
|GLEAM J102304-832129|10 23 04.22|-83 21 29.1|        221.886|        155.127|        129.057|        153.124|         265.428|         188.951|         101.108|         123.245|          93.714|         131.309|         139.835|         104.551|          83.518|          51.160|         110.714|         190.470|         101.446|          84.918|          61.211|          66.339|-0.563|
